,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
0,1.67E+18,2023-06-17 18:41:24+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@mo_707070 Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡  ğŸŒ¹
ÙŠØ³Ø¹Ø¯Ù†Ø§ ØªÙˆØ§ØµÙ„Ùƒ Ù…Ø¹Ù†Ø§ØŒ 
 ÙŠØ±Ø¬Ù‰ Ø§Ù„ØªÙˆØ§ØµÙ„ Ù…Ø¹Ù†Ø§ Ø¹Ù„Ù‰ Ø§Ù„Ø±Ù‚Ù… 920000330 Ø®Ø¯Ù…Ø© Ø¹Ù…Ù„Ø§Ø¡ ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ
ÙˆØ¥Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø£Ù† Ù†ÙƒÙˆÙ† Ø¹Ù†Ø",186,Verint Messaging,QuickPay_SNB,0,0,[],"@mo_707070 Peace be upon you and God's mercy and blessings  ğŸŒ¹
We are pleased to hear from you, 
 please contact us on 920000330 Quick Pay Customer Service
God wants us to always be good to you.
Have ğŸ’ša nice day.", Peace be upon you and Gods mercy and blessings rose We are pleased to hear from you please contact us on Quick Pay Customer Service God wants us to always be good to you Have greenhearta nice day,3
1,1.67E+18,2023-06-17 18:10:04+00:00,mohamedğŸ‘‘,"@QuickPay_SNB

Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ…
Ø­ÙˆÙ„Øª Ù…Ø¨Ù„Øº Ø§Ù„Ù‰ Ø§Ù„ÙŠÙ…Ù† ÙˆØ§Ù„Ù‰ Ø§Ù„Ø­ÙŠÙ† Ù„Ù… ØªØµÙ„ Ø§Ù„Ø­ÙˆØ§Ù„Ø©ØŸØŸ",75,Twitter for Android,QuickPay_SNB,0,0,[],"@QuickPay_SNB

Assalamu Alaykum
I transferred an amount to Yemen and so far the transfer has not arrived??", Assalamu Alaykum I transferred an amount to Yemen and so far the transfer has not arrived,3
2,1.67E+18,2023-06-15 19:08:58+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@hsamalfqyh5 Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡   ğŸŒ¹
ØªØ¨Ø´Ø± Ø¨Ø§Ù„Ù„ÙŠ ÙŠØ±Ø¶ÙŠÙƒ
Ø±Ø§Ø­ Ù†ØªÙˆØ§ØµÙ„ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø±Ø³Ø§Ø¦Ù„ Ø§Ù„Ø®Ø§ØµØ© Ù„Ù…Ø¹Ø±ÙØ© Ø§Ù„Ù…Ø²ÙŠØ¯ Ù…Ù† Ø§Ù„ØªÙØ§ØµÙŠÙ„ ÙˆÙ„ÙŠØªØ³Ù‡Ù„ Ø¹Ù„ÙŠÙ†Ø§ Ù…Ø³Ø§Ø¹Ø",166,Verint Messaging,QuickPay_SNB,0,0,[],"@ hsamalfqyh5 May the peace, mercy and blessings of God be upon you.   ğŸŒ¹
We will contact you
via private messages to find out more details and to make it easier for us to help you.
Have a nice day
ğŸ’š, SD.", hsamalfqyh5 May the peace mercy and blessings of God be upon you rose We will contact you via private messages to find out more details and to make it easier for us to help you Have nice day greenheart SLaughingbiggrinorlaughwithglasses,3
3,1.67E+18,2023-06-15 18:55:51+00:00,.,"@QuickPay_SNB Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡ 
Ø­Ø°ÙØª Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ ÙˆØ³ÙˆÙŠØª ÙƒÙ„ Ø´ÙŠØ¡ ÙÙŠ Ø§Ù„Ø¬ÙˆØ§Ù„ ÙˆÙ„Ø§ ÙÙŠÙ‡ ÙØ§ÙŠØ¯Ù‡ ÙˆØªØ·Ø¨ÙŠÙ‚Ø§Øª Ø§Ù„Ø¨Ù†ÙˆÙƒ ØªÙØªØ­ https://t.co/7Dw5YhumsF",141,Twitter for iPhone,QuickPay_SNB,0,0,[],"@QuickPay_SNB May the peace, mercy and blessings of God be upon you 
I deleted the application and settled everything on the mobile and it is useless and the banking applications open https://t.co/7Dw5YhumsF", May the peace mercy and blessings of God be upon you I deleted the application and settled everything on the mobile and it is useless and the banking applications open ,1
4,1.67E+18,2023-06-15 10:38:53+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@itts091 Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡  ğŸŒ¹
Ø¨Ø¯Ø§ÙŠØ© Ù†ØªØ£Ø³Ù Ù…Ù†Ùƒ Ø¹Ù„Ù‰ Ø¹Ø¯Ù… Ø­ØµÙˆÙ„Ùƒ Ø¹Ù„Ù‰ Ø§Ù„Ø®Ø¯Ù…Ø© Ø§Ù„Ù…Ø·Ù„ÙˆØ¨Ø©ØŒ ÙˆØªØ£ÙƒØ¯ Ø¨Ø£Ù†Ù†Ø§ Ø¨Ø®Ø¯Ù…ØªÙƒ Ø¯Ø§Ø¦Ù…Ø§Ù‹.
Ø±Ø§Ø­ Ù†ØªÙˆØ§ØµÙ„ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø",234,Verint Messaging,QuickPay_SNB,0,0,[],"@ itts091 May the peace, mercy and blessings of God be upon you.  ğŸŒ¹
First of all, we are sorry that you did not receive the required service, and make sure that we are always at your service.
We will contact you via private messages to find out more de", itts091 May the peace mercy and blessings of God be upon you rose First of all we are sorry that you did not receive the required service and make sure that we are always at your service We will contact you via private messages to find out more details and to make it easier for us to help you Your mind is only good MLaughingbiggrinorlaughwithglasses,3
5,1.67E+18,2023-06-15 07:33:21+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@dL8gsWQ6u1DNQMh Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡  ğŸŒ¹
Ø§Ø¨Ø´Ø± ÙˆÙ„Ø§ÙŠÙ‡Ù…Ùƒ ØŒ
ÙŠØ±Ø¬Ù‰ ØªØ²ÙˆÙŠØ¯Ù†Ø§ Ø¨Ø±Ù‚Ù… Ø§Ù„Ø·Ù„Ø¨ Ø§Ùˆ Ø§Ù„Ø´ÙƒÙˆÙ‰  Ù„ÙŠØªØ³Ù†Ù‰ Ù„Ù†Ø§ Ø®Ø¯Ù…ØªÙƒ
Ù†Ù†ØªØ¸Ø±Ùƒ â³

ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š
(Ø¨.Ù…) ht",171,Verint Messaging,QuickPay_SNB,0,0,[],"@ dL8gsWQ6u1DNQMh May the peace, mercy and blessings of God be upon you.  ğŸŒ¹
Please provide us with the
application or complaint number so that we can serve you
We're waiting for you.

Have a nice day. ğŸ’š
(PM) https://t.co/AAwmOHsdEx", dL8gsWQ6u1LaughingbiggrinorlaughwithglassesNQMh May the peace mercy and blessings of God be upon you rose Please provide us with the application or complaint number so that we can serve you Were waiting for you Have nice day greenheart PM ,3
6,1.67E+18,2023-06-15 06:01:41+00:00,ÙŠØ³Ø±ÙŠ Ù…Ø­Ù…Ø¯ Ù…Ù‚Ø¨ÙˆÙ„,@QuickPay_SNB @yunis2021 Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… Ø­ÙˆÙ„Øª Ø­ÙˆØ§Ù„Ø© Ù„Ù„ÙŠÙ…Ù† ÙˆÙ…Ø§ Ø±Ø¶Ùˆ ÙŠØ³Ù„Ù…ÙˆÙ‡ Ø§Ù„Ø­ÙˆØ§Ù„Ø© Ø¨Ø³Ø¨Ø¨ Ø®Ø·Ø£ Ø¨Ø³ÙŠØ· ÙÙŠ Ø§Ø³Ù… Ø§Ù„Ù…Ø³ØªÙ„Ù… Ù‚Ø¯Ù…Øª Ø·Ù„Ø¨ Ø¥Ù„ØºØ§Ø¡ Ø§Ù„Ø­ÙˆØ§Ù„Ø© Ù…Ù† ØªØ§Ø±ÙŠØ® 30 Ù…Ø§ÙŠÙˆ ÙˆÙ„Ø­Ø¯ Ø§,179,Twitter for Android,QuickPay_SNB,0,0,[],@QuickPay_SNB @ yunis2021 Assalamu Alaykum I transferred a transfer to Yemen and they did not want to hand over the transfer because of a simple error in the name of the recipient I submitted a request to cancel the transfer from May 30 until now I have n, yunis2021 Assalamu Alaykum transferred transfer to Yemen and they did not want to hand over the transfer because of simple error in the name of the recipient submitted request to cancel the transfer from May until now have not returned the money to my account,2
7,1.67E+18,2023-06-14 14:48:41+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@MuhammadAElMaks Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡ ğŸŒ¹
ØªÙˆØ§ØµÙ„Ù†Ø§ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ ğŸ“© ÙÙŠ Ù…Ø§ ÙŠØ®Øµ Ø§Ø³ØªÙØ³Ø§Ø±Ùƒ,
 Ù†Ù†ØªØ¸Ø±Ùƒ â³
ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š

(Ø­ . Ø§)",126,Verint Messaging,QuickPay_SNB,0,0,[],"@ MuhammadAElMaksMay the peace, mercy and blessings of God be upon you ğŸŒ¹
We have contacted you ğŸ“© privately regarding your inquiry,
 We're waiting for you.
Have a nice day.

 ğŸ’š( H-A)", MuhammadAElMaksMay the peace mercy and blessings of God be upon you rose We have contacted you envelopewitharrow privately regarding your inquiry Were waiting for you Have nice day greenheart HA,3
8,1.67E+18,2023-06-14 14:48:29+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@MuhammadAElMaks Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡ ğŸŒ¹
ØªÙˆØ§ØµÙ„Ù†Ø§ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ ğŸ“© ÙÙŠ Ù…Ø§ ÙŠØ®Øµ Ø§Ø³ØªÙØ³Ø§Ø±Ùƒ,
 Ù†Ù†ØªØ¸Ø±Ùƒ â³
ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š

(Ø­ . Ø§)",126,Verint Messaging,QuickPay_SNB,0,0,[],"@ MuhammadAElMaksMay the peace, mercy and blessings of God be upon you ğŸŒ¹
We have contacted you ğŸ“© privately regarding your inquiry,
 We're waiting for you.
Have a nice day.

 ğŸ’š( H-A)", MuhammadAElMaksMay the peace mercy and blessings of God be upon you rose We have contacted you envelopewitharrow privately regarding your inquiry Were waiting for you Have nice day greenheart HA,3
9,1.67E+18,2023-06-14 14:48:19+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@MuhammadAElMaks Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡ ğŸŒ¹
ØªÙˆØ§ØµÙ„Ù†Ø§ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ ğŸ“© ÙÙŠ Ù…Ø§ ÙŠØ®Øµ Ø§Ø³ØªÙØ³Ø§Ø±Ùƒ,
 Ù†Ù†ØªØ¸Ø±Ùƒ â³
ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š

(Ø­ . Ø§)",126,Verint Messaging,QuickPay_SNB,0,0,[],"@ MuhammadAElMaksMay the peace, mercy and blessings of God be upon you ğŸŒ¹
We have contacted you ğŸ“© privately regarding your inquiry,
 We're waiting for you.
Have a nice day.

 ğŸ’š( H-A)", MuhammadAElMaksMay the peace mercy and blessings of God be upon you rose We have contacted you envelopewitharrow privately regarding your inquiry Were waiting for you Have nice day greenheart HA,3
10,1.67E+18,2023-06-14 14:48:09+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@MuhammadAElMaks Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡ ğŸŒ¹
ØªÙˆØ§ØµÙ„Ù†Ø§ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ ğŸ“© ÙÙŠ Ù…Ø§ ÙŠØ®Øµ Ø§Ø³ØªÙØ³Ø§Ø±Ùƒ,
 Ù†Ù†ØªØ¸Ø±Ùƒ â³
ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š

(Ø­ . Ø§)",126,Verint Messaging,QuickPay_SNB,0,0,[],"@ MuhammadAElMaksMay the peace, mercy and blessings of God be upon you ğŸŒ¹
We have contacted you ğŸ“© privately regarding your inquiry,
 We're waiting for you.
Have a nice day.

 ğŸ’š( H-A)", MuhammadAElMaksMay the peace mercy and blessings of God be upon you rose We have contacted you envelopewitharrow privately regarding your inquiry Were waiting for you Have nice day greenheart HA,3
11,1.67E+18,2023-06-14 13:50:53+00:00,Muhammad,@QuickPay_SNB ÙˆØ§Ù„Ù„Ù‡ Ø¹ÙŠØ¨ Ø¹Ù„ÙŠÙƒÙ… Ù„ÙŠØ§ ÙŠÙˆÙ…ÙŠÙ† Ø¹Ø§ÙˆØ² Ø£Ø¹Ù…Ù„ ØªØ­ÙˆÙŠÙ„ ÙˆÙ…Ø´ Ø¹Ø§Ø±ÙØŒ ÙˆØ¨Ø³Ø£Ù„ÙƒÙ… Ø³Ø¤Ø§Ù„ Ø¥ÙŠÙ‡ Ù‡Ùˆ Ø§Ù„Ø­Ø¯ Ø§Ù„Ø¯Ù†Ù‰ Ù„Ù„ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø¯ÙˆÙ„ÙŠ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø±Ø¯ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø¥Ø¬Ø§Ø¨Ø© ÙˆÙ„Ø§ Ø£ÙŠ Ø§Ø­ØªØ,157,Twitter Web App,QuickPay_SNB,0,0,[],"@QuickPay_SNB By God, it is a shame for you that for two days I want to make a transfer, and I do not know, and I ask you a question, which is the minimum amount of international transfer, and there is no response, no answer, and no respect for the custom", By God it is shame for you that for two days want to make transfer and do not know and ask you question which is the minimum amount of international transfer and there is no response no answer and no respect for the customer,2
12,1.67E+18,2023-06-14 13:50:33+00:00,Muhammad,@QuickPay_SNB ÙˆØ§Ù„Ù„Ù‡ Ø¹ÙŠØ¨ Ø¹Ù„ÙŠÙƒÙ… Ù„ÙŠØ§ ÙŠÙˆÙ…ÙŠÙ† Ø¹Ø§ÙˆØ² Ø£Ø¹Ù…Ù„ ØªØ­ÙˆÙŠÙ„ ÙˆÙ…Ø´ Ø¹Ø§Ø±ÙØŒ ÙˆØ¨Ø³Ø£Ù„ÙƒÙ… Ø³Ø¤Ø§Ù„ Ø¥ÙŠÙ‡ Ù‡Ùˆ Ø§Ù„Ø­Ø¯ Ø§Ù„Ø¯Ù†Ù‰ Ù„Ù„ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø¯ÙˆÙ„ÙŠ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø±Ø¯ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø¥Ø¬Ø§Ø¨Ø© ÙˆÙ„Ø§ Ø£ÙŠ Ø§Ø­ØªØ,157,Twitter Web App,QuickPay_SNB,0,0,[],"@QuickPay_SNB By God, it is a shame for you that for two days I want to make a transfer, and I do not know, and I ask you a question, which is the minimum amount of international transfer, and there is no response, no answer, and no respect for the custom", By God it is shame for you that for two days want to make transfer and do not know and ask you question which is the minimum amount of international transfer and there is no response no answer and no respect for the customer,2
13,1.67E+18,2023-06-14 13:50:25+00:00,Muhammad,@QuickPay_SNB ÙˆØ§Ù„Ù„Ù‡ Ø¹ÙŠØ¨ Ø¹Ù„ÙŠÙƒÙ… Ù„ÙŠØ§ ÙŠÙˆÙ…ÙŠÙ† Ø¹Ø§ÙˆØ² Ø£Ø¹Ù…Ù„ ØªØ­ÙˆÙŠÙ„ ÙˆÙ…Ø´ Ø¹Ø§Ø±ÙØŒ ÙˆØ¨Ø³Ø£Ù„ÙƒÙ… Ø³Ø¤Ø§Ù„ Ø¥ÙŠÙ‡ Ù‡Ùˆ Ø§Ù„Ø­Ø¯ Ø§Ù„Ø¯Ù†Ù‰ Ù„Ù„ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø¯ÙˆÙ„ÙŠ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø±Ø¯ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø¥Ø¬Ø§Ø¨Ø© ÙˆÙ„Ø§ Ø£ÙŠ Ø§Ø­ØªØ,157,Twitter Web App,QuickPay_SNB,0,0,[],"@QuickPay_SNB By God, it is a shame for you that for two days I want to make a transfer, and I do not know, and I ask you a question, which is the minimum amount of international transfer, and there is no response, no answer, and no respect for the custom", By God it is shame for you that for two days want to make transfer and do not know and ask you question which is the minimum amount of international transfer and there is no response no answer and no respect for the customer,2
14,1.67E+18,2023-06-14 13:50:18+00:00,Muhammad,@QuickPay_SNB ÙˆØ§Ù„Ù„Ù‡ Ø¹ÙŠØ¨ Ø¹Ù„ÙŠÙƒÙ… Ù„ÙŠØ§ ÙŠÙˆÙ…ÙŠÙ† Ø¹Ø§ÙˆØ² Ø£Ø¹Ù…Ù„ ØªØ­ÙˆÙŠÙ„ ÙˆÙ…Ø´ Ø¹Ø§Ø±ÙØŒ ÙˆØ¨Ø³Ø£Ù„ÙƒÙ… Ø³Ø¤Ø§Ù„ Ø¥ÙŠÙ‡ Ù‡Ùˆ Ø§Ù„Ø­Ø¯ Ø§Ù„Ø¯Ù†Ù‰ Ù„Ù„ØªØ­ÙˆÙŠÙ„ Ø§Ù„Ø¯ÙˆÙ„ÙŠ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø±Ø¯ ÙˆÙ„Ø§ ÙÙŠÙ‡ Ø¥Ø¬Ø§Ø¨Ø© ÙˆÙ„Ø§ Ø£ÙŠ Ø§Ø­ØªØ,157,Twitter Web App,QuickPay_SNB,0,0,[],"@QuickPay_SNB By God, it is a shame for you that for two days I want to make a transfer, and I do not know, and I ask you a question, which is the minimum amount of international transfer, and there is no response, no answer, and no respect for the custom", By God it is shame for you that for two days want to make transfer and do not know and ask you question which is the minimum amount of international transfer and there is no response no answer and no respect for the customer,2
15,1.67E+18,2023-06-13 23:39:12+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@_donianada Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ Ùˆ Ø¨Ø±ÙƒØ§ØªÙ‡ ğŸŒ¹
ØªÙˆØ§ØµÙ„Ù†Ø§ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ ğŸ“© ÙÙŠ Ù…Ø§ ÙŠØ®Øµ Ø§Ø³ØªÙØ³Ø§Ø±Ùƒ,
 Ù†Ù†ØªØ¸Ø±Ùƒ â³
ÙŠÙˆÙ…Ùƒ Ø³Ø¹ÙŠØ¯ ğŸ’š
 (Ø¬ . Ø§)",121,Verint Messaging,QuickPay_SNB,0,0,[],"@_donianada May the peace, mercy and blessings of God be upon you ğŸŒ¹
We have contacted you ğŸ“© privately regarding your inquiry,
 We're waiting for you.
Have a nice day.
 ğŸ’š(J.A.)", May the peace mercy and blessings of God be upon you rose We have contacted you envelopewitharrow privately regarding your inquiry Were waiting for you Have nice day greenheartJA,3
16,1.67E+18,2023-06-13 23:10:15+00:00,Nada,@QuickPay_SNB  ØªØ·Ø¨ÙŠÙ‚ÙƒÙ… Ù…Ø§ Ù‚Ø¯Ø±Øª Ø§Ø­Ø°ÙÙ‡ Ù„ÙŠØ´ Ù…Ø§ ÙŠÙ†Ø­Ø°Ù,49,Twitter for iPhone,QuickPay_SNB,0,0,[],"@QuickPay_SNB  Your application could not be deleted, why would it not be deleted?", Your application could not be deleted why would it not be deleted,2
